"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2022",62.747,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2022",68.206,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2022",58.035,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2021",62.301,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2021",68.036,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2021",57.369,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2020",62.658,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2020",68.867,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2020",57.363,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2019",62.069,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2019",67.829,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2019",57.226,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2018",61.544,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2018",67.621,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2018",56.494,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2017",60.612,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2017",66.416,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2017",55.821,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2016",60.305,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2016",66.014,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2016",55.606,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2015",59.15,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2015",64.882,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2015",54.428,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2014",58.935,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2014",65.076,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2014",53.871,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2013",57.991,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2013",64.139,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2013",52.927,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2012",57.746,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2012",63.268,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2012",53.201,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2011",57.404,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2011",63.114,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2011",52.7,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2010",56.629,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2010",61.861,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2010",52.31,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2009",56.536,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2009",61.987,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2009",52.018,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2008",55.787,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2008",62.187,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2008",50.469,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2007",55.423,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2007",61.86,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2007",50.067,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2006",55.137,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2006",61.208,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2006",50.075,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2005",56.157,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2005",62.752,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2005",50.639,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2004",57.008,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2004",63.772,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2004",51.337,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2003",59.974,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2003",66.152,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2003",54.789,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2002",58.023,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2002",64.99,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2002",52.171,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2001",58.784,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2001",65.273,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2001",53.333,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","2000",60.184,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","2000",66.444,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","2000",54.916,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1999",61.186,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Male","Age (Aggregate bands): Total","1999",68.331,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Female","Age (Aggregate bands): Total","1999",55.158,"Real value"
"Lithuania","ILO - Modelled Estimates","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2024 (%)","Sex: Total","Age (Aggregate bands): Total","1998",60.992,"Real value"
