"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Mongolia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",52.926,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mongolia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",54.031,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mongolia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",54.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mozambique","HIES - Household Budget Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",77.213,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mozambique","HIES - Household Budget Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",78.144,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mauritania","HIES - Living Standards Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",29.782,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mauritania","LFS - National Reference Survey on Employment and Informal Sector","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",27.22,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old"
"Montserrat","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",67.648,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",46.862,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",42.209,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",40.349,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",58.269,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",45.936,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",45.186,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",45.36,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",45.13,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",46.179,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",45.045,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Malawi","HIES - Integrated Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",63.229,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Malawi","HIES - Integrated Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",58.875,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",55.79,,,,"Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",55.46,,,,"Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",55.35,,,,"Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",55.62,,,,"Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",55.23,,,,"Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",54.73,,,,"Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",54.31,,,,"Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",54.1,,,,"Age coverage - maximum age: 64 years old"
"Malaysia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",53.68,,,,"Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Namibia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",55.417,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Namibia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",55.616,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Namibia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",57.214,,,,"Repository: ILO-STATISTICS - Micro data processing"
"New Caledonia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",52.634,,,,"Repository: ILO-STATISTICS - Micro data processing"
"New Caledonia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",53.391,,,,"Repository: ILO-STATISTICS - Micro data processing"
"New Caledonia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",53.369,,,,"Repository: ILO-STATISTICS - Micro data processing"
"New Caledonia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",52.353,,,,"Repository: ILO-STATISTICS - Micro data processing"
"New Caledonia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",54.604,,,,"Repository: ILO-STATISTICS - Micro data processing"
"New Caledonia","PC - Population Census","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",58.91,,,,"Data reference period: August"
"Niger","HIES - National Survey on Household Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",73.365,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Niger","HIES - National Survey on Household Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",61.235,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Niger","LFS - National Survey on Employment and the Informal Sector","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",15.063,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Niger","HIES - National Survey on Household Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",62.971,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","LFS - Unemployment, Under-employment Watch","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",80.748,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","LFS - Unemployment, Under-employment Watch","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",77.038,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","HIES - Socio Economic Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",52.142,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Nicaragua","HIES - National Household Survey on Measuring Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",48.049,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Niue","PC - Population Census","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",60.218,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Niue","PC - Population Census","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",53.823,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Niue","HIES - Household Income and Expenditure Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",66.346,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Netherlands","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",64.091,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Netherlands","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",63.554,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Netherlands","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",62.81,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Netherlands","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",59.868,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Netherlands","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",59.829,,,,"Repository: ILO-STATISTICS - Micro data processing"
